HEATFUEL,income $0-20000,income $20000-40000,income $40000-60000,income $60000-80000,income $80000-100000,income $100000-120000,income $120000-inf,Total
 Piped gas,2027974.061433447,2385000.0,2254108.1081081084,1831461.9450317123,1531171.679197995,1089011.5384615385,2963964.4565960355,14082691.788828837
 LP (liquid petroleum) gas,90931.05802047782,233868.93203883493,126351.35135135135,114307.6109936575,100444.86215538846,91403.84615384616,155369.1045796309,912676.7652931871
Fuel oil/kerosene,29605.46075085324,25470.873786407767,12635.135135135135,30482.02959830867,19598.997493734336,0.0,16732.05741626794,134524.55418070708
 Electricity,919883.9590443685,657611.6504854369,530675.6756756756,375945.03171247354,271936.0902255639,156692.3076923077,313128.5030758715,3225873.2179116975
Electric heat pump,35949.48805460751,57888.3495145631,45486.48648648649,48263.21353065539,34298.245614035084,15669.23076923077,54976.76008202324,292531.7740516016
Electric non-heat pump,883934.470989761,599723.3009708738,485189.1891891891,327681.8181818182,237637.84461152882,141023.0769230769,258151.74299384825,2933341.443860096
Space heat non-heat pump fraction,0.960919540229885,0.9119718309859155,0.9142857142857143,0.8716216216216217,0.8738738738738739,0.8999999999999999,0.8244274809160305,0.9093170269596104
,,,,,,,,
,,,,,,,,
,,,,,,,,
 Has running hot water with piped gas water heater,1909552.2184300344,2171970.873786408,2092378.3783783785,1747636.3636363638,1438076.441102757,1042003.8461538462,2837278.8790157214,13238897.000503508
 Has running hot water with LP gas water heater,46522.86689419795,138932.03883495147,83391.8918918919,73664.90486257928,53897.24310776942,54842.307692307695,114734.10799726589,565985.3612809636
Fuel oil,2114.6757679180887,4631.0679611650485,0.0,0.0,2449.874686716792,0.0,2390.2939166097062,11585.912332409634
 Has running hot water with electric water heater,1122892.8327645052,1002626.2135922329,803594.5945945946,574078.22410148,455676.6917293233,255930.76923076922,535425.8373205741,4750225.163333479
Electric heat pump,12351.821160409556,11028.888349514562,8839.54054054054,6314.86046511628,5012.443609022556,2815.2384615384613,5889.684210526315,52252.47679666827
Electric non-heat pump,1110541.0116040956,991597.3252427183,794755.054054054,567763.3636363636,450664.24812030076,253115.53076923077,529536.1531100478,4697972.686536811
Water heat non-heat pump fraction,0.989,0.989,0.989,0.9889999999999999,0.9890000000000001,0.989,0.989,0.9890000000000001
,,,,,,,,
,,,,,,,,
,,,,,,,,
 Piped gas,1270920.1365187713,1431000.0,1389864.8648648649,1163397.463002114,950551.3784461152,668553.8461538462,2019798.3595352015,8894086.048520911
 LP gas (liquid propane),38064.163822525596,136616.50485436895,80864.86486486487,76205.07399577167,48997.49373433584,41784.61538461539,66928.22966507176,489460.946321554
 Other,2114.6757679180887,2315.5339805825242,2527.027027027027,0.0,0.0,5223.076923076924,4780.5878332194125,16960.901531823976
 Electric,1774212.9692832765,1752859.2233009709,1516216.2162162163,1158317.1247357295,955451.1278195488,639826.9230769231,1405492.8229665072,9202376.407399174
,,,,,,,,
,,,,,,,,
,,,,,,,,
 Working piped gas powered clothes dryer,729563.1399317406,947053.3980582524,993121.6216216215,927161.7336152219,754561.4035087719,616323.0769230769,1771207.792207792,6738992.165866477
 Working LP (liquefied petroleum) gas clothes dryer,14802.73037542662,39364.077669902916,35378.37837837838,17781.18393234672,24498.74686716792,18280.76923076923,35854.408749145594,185960.29520313736
 Working electric power clothes dryer,1125007.508532423,1609296.1165048543,1523797.2972972973,1198959.8308668076,1053446.1152882206,663330.7692307692,1565642.5153793576,8739480.153099729
